"id","flow_id","all_table_id","schema_name","table_name","column_name","object_key","object_key2","column_name_lookup","column_description","column_order_id","column_type","column_formula","column_length","model_type","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
986,171,58,pm,t00171n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,2,VARCHAR,,100,INFO,false,,false,,false,false,true,true,2026-03-11 18:04:11.430 +0300,,2026-03-11 18:30:58.668 +0300,,,
987,171,58,pm,t00171n000001,t00171n000001c0003,"50331654",,,,3,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
988,171,58,pm,t00171n000001,t00171n000001c0004,"50331655",,,,4,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
989,171,58,pm,t00171n000001,t00171n000001c0005,"50331656",,,,5,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
990,171,58,pm,t00171n000001,t00171n000001c0006,"50331657",,,,6,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
991,171,58,pm,t00171n000001,t00171n000001c0007,"50331658",,,,7,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
992,171,58,pm,t00171n000001,t00171n000001c0008,"50331659",,,,8,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
993,171,58,pm,t00171n000001,t00171n000001c0009,"50331660",,,,9,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
994,171,58,pm,t00171n000001,t00171n000001c0010,"50331661",,,,10,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
995,171,58,pm,t00171n000001,t00171n000001c0011,"50331662",,,,11,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
996,171,58,pm,t00171n000001,t00171n000001c0012,"50331663",,,,12,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
997,171,58,pm,t00171n000001,t00171n000001c0013,"50331664",,,,13,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
998,171,58,pm,t00171n000001,t00171n000001c0014,"50331665",,,,14,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
999,171,58,pm,t00171n000001,t00171n000001c0015,"50331666",,,,15,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1000,171,58,pm,t00171n000001,t00171n000001c0016,"50331667",,,,16,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1001,171,58,pm,t00171n000001,t00171n000001c0017,"50331668",,,,17,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1002,171,58,pm,t00171n000001,t00171n000001c0018,"50331669",,,,18,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1003,171,58,pm,t00171n000001,t00171n000001c0019,"50331670",,,,19,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1004,171,58,pm,t00171n000001,t00171n000001c0020,"50331671",,,,20,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1005,171,58,pm,t00171n000001,t00171n000001c0021,"50331672",,,,21,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1006,171,58,pm,t00171n000001,t00171n000001c0022,"50331673",,,,22,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1007,171,58,pm,t00171n000001,t00171n000001c0023,"50331674",,,,23,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1008,171,58,pm,t00171n000001,t00171n000001c0024,"50331675",,,,24,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1009,171,58,pm,t00171n000001,t00171n000001c0025,"50331676",,,,25,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1010,171,58,pm,t00171n000001,t00171n000001c0026,"50331677",,,,26,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1011,171,58,pm,t00171n000001,t00171n000001c0027,"50331678",,,,27,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1012,171,58,pm,t00171n000001,t00171n000001c0028,"50331679",,,,28,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1013,171,58,pm,t00171n000001,t00171n000001c0029,"50331680",,,,29,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1014,171,58,pm,t00171n000001,t00171n000001c0030,"50331681",,,,30,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1015,171,58,pm,t00171n000001,t00171n000001c0031,"50331682",,,,31,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1016,171,58,pm,t00171n000001,t00171n000001c0032,"50331683",,,,32,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1017,171,58,pm,t00171n000001,t00171n000001c0033,"50331684",,,,33,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1018,171,58,pm,t00171n000001,t00171n000001c0034,"50331685",,,,34,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1019,171,58,pm,t00171n000001,t00171n000001c0035,"50331686",,,,35,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1020,171,58,pm,t00171n000001,t00171n000001c0036,"50331687",,,,36,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.431 +0300,,2026-03-11 18:30:58.668 +0300,,,
1021,171,58,pm,t00171n000001,t00171n000001c0037,"50331688",,,,37,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1022,171,58,pm,t00171n000001,t00171n000001c0038,"50331689",,,,38,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1023,171,58,pm,t00171n000001,t00171n000001c0039,"50331690",,,,39,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1024,171,58,pm,t00171n000001,t00171n000001c0040,"50331691",,,,40,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1025,171,58,pm,t00171n000001,t00171n000001c0041,"50331692",,,,41,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1026,171,58,pm,t00171n000001,t00171n000001c0042,"50331693",,,,42,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1027,171,58,pm,t00171n000001,t00171n000001c0043,"50331694",,,,43,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1028,171,58,pm,t00171n000001,t00171n000001c0044,"50331695",,,,44,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1029,171,58,pm,t00171n000001,t00171n000001c0045,"50331696",,,,45,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1030,171,58,pm,t00171n000001,t00171n000001c0046,"50331697",,,,46,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1031,171,58,pm,t00171n000001,t00171n000001c0047,"50331698",,,,47,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1032,171,58,pm,t00171n000001,t00171n000001c0048,"50331699",,,,48,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1033,171,58,pm,t00171n000001,t00171n000001c0049,"50331709",,,,49,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1034,171,58,pm,t00171n000001,t00171n000001c0050,"50331710",,,,50,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1035,171,58,pm,t00171n000001,t00171n000001c0051,"50331711",,,,51,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1036,171,58,pm,t00171n000001,t00171n000001c0052,"50331712",,,,52,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1037,171,58,pm,t00171n000001,t00171n000001c0053,"50331713",,,,53,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1038,171,58,pm,t00171n000001,t00171n000001c0054,"50331714",,,,54,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1039,171,58,pm,t00171n000001,t00171n000001c0055,"50331717",,,,55,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1040,171,58,pm,t00171n000001,t00171n000001c0056,"50331718",,,,56,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1041,171,58,pm,t00171n000001,t00171n000001c0057,"50331719",,,,57,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1042,171,58,pm,t00171n000001,t00171n000001c0058,"50331720",,,,58,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1043,171,58,pm,t00171n000001,t00171n000001c0059,"50331721",,,,59,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1044,171,58,pm,t00171n000001,t00171n000001c0060,"50331722",,,,60,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1045,171,58,pm,t00171n000001,t00171n000001c0061,"50331723",,,,61,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1046,171,58,pm,t00171n000001,t00171n000001c0062,"50331724",,,,62,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1047,171,58,pm,t00171n000001,t00171n000001c0063,"50331725",,,,63,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1048,171,58,pm,t00171n000001,t00171n000001c0064,"50331726",,,,64,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1049,171,58,pm,t00171n000001,t00171n000001c0065,"50331727",,,,65,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1050,171,58,pm,t00171n000001,t00171n000001c0066,"50331728",,,,66,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1051,171,58,pm,t00171n000001,t00171n000001c0067,"50331729",,,,67,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1052,171,58,pm,t00171n000001,t00171n000001c0068,"50331745",,,,68,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1053,171,58,pm,t00171n000001,t00171n000001c0069,"50331746",,,,69,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1054,171,58,pm,t00171n000001,t00171n000001c0070,"50331754",,,,70,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.432 +0300,,2026-03-11 18:30:58.668 +0300,,,
1055,171,58,pm,t00171n000001,t00171n000001c0071,"50331755",,,,71,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1056,171,58,pm,t00171n000001,t00171n000001c0072,"50331756",,,,72,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1057,171,58,pm,t00171n000001,t00171n000001c0073,"50331757",,,,73,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1058,171,58,pm,t00171n000001,t00171n000001c0074,"50331758",,,,74,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1059,171,58,pm,t00171n000001,t00171n000001c0075,"50331759",,,,75,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1060,171,58,pm,t00171n000001,t00171n000001c0076,"50331760",,,,76,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1061,171,58,pm,t00171n000001,t00171n000001c0077,"50331761",,,,77,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1062,171,58,pm,t00171n000001,t00171n000001c0078,"50331762",,,,78,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1063,171,58,pm,t00171n000001,t00171n000001c0079,"50331763",,,,79,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1064,171,58,pm,t00171n000001,t00171n000001c0080,"50331764",,,,80,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1065,171,58,pm,t00171n000001,t00171n000001c0081,"50331765",,,,81,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1066,171,58,pm,t00171n000001,t00171n000001c0082,"50331766",,,,82,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1067,171,58,pm,t00171n000001,t00171n000001c0083,"50331767",,,,83,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1068,171,58,pm,t00171n000001,t00171n000001c0084,"50331768",,,,84,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1069,171,58,pm,t00171n000001,t00171n000001c0085,"50331769",,,,85,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1070,171,58,pm,t00171n000001,t00171n000001c0086,"50331770",,,,86,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1071,171,58,pm,t00171n000001,t00171n000001c0087,"50331771",,,,87,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1072,171,58,pm,t00171n000001,t00171n000001c0088,"50331772",,,,88,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1073,171,58,pm,t00171n000001,t00171n000001c0089,"50331773",,,,89,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1074,171,58,pm,t00171n000001,t00171n000001c0090,"50331774",,,,90,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1075,171,58,pm,t00171n000001,t00171n000001c0091,"50331775",,,,91,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1076,171,58,pm,t00171n000001,t00171n000001c0092,"50331776",,,,92,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1077,171,58,pm,t00171n000001,t00171n000001c0093,"50331777",,,,93,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1078,171,58,pm,t00171n000001,t00171n000001c0094,"50331778",,,,94,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1079,171,58,pm,t00171n000001,t00171n000001c0095,"50331779",,,,95,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1080,171,58,pm,t00171n000001,t00171n000001c0096,"50331780",,,,96,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1081,171,58,pm,t00171n000001,t00171n000001c0097,"50331781",,,,97,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1082,171,58,pm,t00171n000001,t00171n000001c0098,"50331782",,,,98,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1083,171,58,pm,t00171n000001,t00171n000001c0099,"50331783",,,,99,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1084,171,58,pm,t00171n000001,t00171n000001c0100,"50331784",,,,100,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1085,171,58,pm,t00171n000001,t00171n000001c0101,"50331785",,,,101,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1086,171,58,pm,t00171n000001,t00171n000001c0102,"50331786",,,,102,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1087,171,58,pm,t00171n000001,t00171n000001c0103,"50331787",,,,103,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1088,171,58,pm,t00171n000001,t00171n000001c0104,"50331788",,,,104,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1089,171,58,pm,t00171n000001,t00171n000001c0105,"50331789",,,,105,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1090,171,58,pm,t00171n000001,t00171n000001c0106,"50331790",,,,106,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1091,171,58,pm,t00171n000001,t00171n000001c0107,"50331791",,,,107,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.433 +0300,,2026-03-11 18:30:58.668 +0300,,,
1092,171,58,pm,t00171n000001,t00171n000001c0108,"50331792",,,,108,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.434 +0300,,2026-03-11 18:30:58.668 +0300,,,
