"id","flow_id","parse_table_id","schema_name","table_name","column_name","object_key","object_key2","object_key_lookup","object_key_description","model_type","column_order_id","column_type","column_length","column_formula","is_default_value","column_default_value","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code","measurement_key"
1443,171,85,pm,t00171n000001,t00171n000001c0014,"50331665",,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1444,171,85,pm,t00171n000001,t00171n000001c0015,"50331666",,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1445,171,85,pm,t00171n000001,t00171n000001c0016,"50331667",,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1446,171,85,pm,t00171n000001,t00171n000001c0017,"50331668",,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1447,171,85,pm,t00171n000001,t00171n000001c0018,"50331669",,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1448,171,85,pm,t00171n000001,t00171n000001c0019,"50331670",,,,VARIABLE,19,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1449,171,85,pm,t00171n000001,t00171n000001c0020,"50331671",,,,VARIABLE,20,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1450,171,85,pm,t00171n000001,t00171n000001c0021,"50331672",,,,VARIABLE,21,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1451,171,85,pm,t00171n000001,t00171n000001c0022,"50331673",,,,VARIABLE,22,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1452,171,85,pm,t00171n000001,t00171n000001c0023,"50331674",,,,VARIABLE,23,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1453,171,85,pm,t00171n000001,t00171n000001c0024,"50331675",,,,VARIABLE,24,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1454,171,85,pm,t00171n000001,t00171n000001c0025,"50331676",,,,VARIABLE,25,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1455,171,85,pm,t00171n000001,t00171n000001c0026,"50331677",,,,VARIABLE,26,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1456,171,85,pm,t00171n000001,t00171n000001c0027,"50331678",,,,VARIABLE,27,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1457,171,85,pm,t00171n000001,t00171n000001c0028,"50331679",,,,VARIABLE,28,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1458,171,85,pm,t00171n000001,t00171n000001c0029,"50331680",,,,VARIABLE,29,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1459,171,85,pm,t00171n000001,t00171n000001c0030,"50331681",,,,VARIABLE,30,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1460,171,85,pm,t00171n000001,t00171n000001c0031,"50331682",,,,VARIABLE,31,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1461,171,85,pm,t00171n000001,t00171n000001c0032,"50331683",,,,VARIABLE,32,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1462,171,85,pm,t00171n000001,t00171n000001c0033,"50331684",,,,VARIABLE,33,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1463,171,85,pm,t00171n000001,t00171n000001c0034,"50331685",,,,VARIABLE,34,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1464,171,85,pm,t00171n000001,t00171n000001c0035,"50331686",,,,VARIABLE,35,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1465,171,85,pm,t00171n000001,t00171n000001c0036,"50331687",,,,VARIABLE,36,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1466,171,85,pm,t00171n000001,t00171n000001c0037,"50331688",,,,VARIABLE,37,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1467,171,85,pm,t00171n000001,t00171n000001c0038,"50331689",,,,VARIABLE,38,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1468,171,85,pm,t00171n000001,t00171n000001c0039,"50331690",,,,VARIABLE,39,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1469,171,85,pm,t00171n000001,t00171n000001c0040,"50331691",,,,VARIABLE,40,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1470,171,85,pm,t00171n000001,t00171n000001c0041,"50331692",,,,VARIABLE,41,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1471,171,85,pm,t00171n000001,t00171n000001c0042,"50331693",,,,VARIABLE,42,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1472,171,85,pm,t00171n000001,t00171n000001c0043,"50331694",,,,VARIABLE,43,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1473,171,85,pm,t00171n000001,t00171n000001c0044,"50331695",,,,VARIABLE,44,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1474,171,85,pm,t00171n000001,t00171n000001c0045,"50331696",,,,VARIABLE,45,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1475,171,85,pm,t00171n000001,t00171n000001c0046,"50331697",,,,VARIABLE,46,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1476,171,85,pm,t00171n000001,t00171n000001c0047,"50331698",,,,VARIABLE,47,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1477,171,85,pm,t00171n000001,t00171n000001c0048,"50331699",,,,VARIABLE,48,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1478,171,85,pm,t00171n000001,t00171n000001c0049,"50331709",,,,VARIABLE,49,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1479,171,85,pm,t00171n000001,t00171n000001c0050,"50331710",,,,VARIABLE,50,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1480,171,85,pm,t00171n000001,t00171n000001c0051,"50331711",,,,VARIABLE,51,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1481,171,85,pm,t00171n000001,t00171n000001c0052,"50331712",,,,VARIABLE,52,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1482,171,85,pm,t00171n000001,t00171n000001c0053,"50331713",,,,VARIABLE,53,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1483,171,85,pm,t00171n000001,t00171n000001c0054,"50331714",,,,VARIABLE,54,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1484,171,85,pm,t00171n000001,t00171n000001c0055,"50331717",,,,VARIABLE,55,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1485,171,85,pm,t00171n000001,t00171n000001c0056,"50331718",,,,VARIABLE,56,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1486,171,85,pm,t00171n000001,t00171n000001c0057,"50331719",,,,VARIABLE,57,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1487,171,85,pm,t00171n000001,t00171n000001c0058,"50331720",,,,VARIABLE,58,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1488,171,85,pm,t00171n000001,t00171n000001c0059,"50331721",,,,VARIABLE,59,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1489,171,85,pm,t00171n000001,t00171n000001c0060,"50331722",,,,VARIABLE,60,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1490,171,85,pm,t00171n000001,t00171n000001c0061,"50331723",,,,VARIABLE,61,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1491,171,85,pm,t00171n000001,t00171n000001c0062,"50331724",,,,VARIABLE,62,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1492,171,85,pm,t00171n000001,t00171n000001c0063,"50331725",,,,VARIABLE,63,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1493,171,85,pm,t00171n000001,t00171n000001c0064,"50331726",,,,VARIABLE,64,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1494,171,85,pm,t00171n000001,t00171n000001c0065,"50331727",,,,VARIABLE,65,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1495,171,85,pm,t00171n000001,t00171n000001c0066,"50331728",,,,VARIABLE,66,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1496,171,85,pm,t00171n000001,t00171n000001c0067,"50331729",,,,VARIABLE,67,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1497,171,85,pm,t00171n000001,t00171n000001c0068,"50331745",,,,VARIABLE,68,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1498,171,85,pm,t00171n000001,t00171n000001c0069,"50331746",,,,VARIABLE,69,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1499,171,85,pm,t00171n000001,t00171n000001c0070,"50331754",,,,VARIABLE,70,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1500,171,85,pm,t00171n000001,t00171n000001c0071,"50331755",,,,VARIABLE,71,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1501,171,85,pm,t00171n000001,t00171n000001c0072,"50331756",,,,VARIABLE,72,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1502,171,85,pm,t00171n000001,t00171n000001c0073,"50331757",,,,VARIABLE,73,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1503,171,85,pm,t00171n000001,t00171n000001c0074,"50331758",,,,VARIABLE,74,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1504,171,85,pm,t00171n000001,t00171n000001c0075,"50331759",,,,VARIABLE,75,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1505,171,85,pm,t00171n000001,t00171n000001c0076,"50331760",,,,VARIABLE,76,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1506,171,85,pm,t00171n000001,t00171n000001c0077,"50331761",,,,VARIABLE,77,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1507,171,85,pm,t00171n000001,t00171n000001c0078,"50331762",,,,VARIABLE,78,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1508,171,85,pm,t00171n000001,t00171n000001c0079,"50331763",,,,VARIABLE,79,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1509,171,85,pm,t00171n000001,t00171n000001c0080,"50331764",,,,VARIABLE,80,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1510,171,85,pm,t00171n000001,t00171n000001c0081,"50331765",,,,VARIABLE,81,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1511,171,85,pm,t00171n000001,t00171n000001c0082,"50331766",,,,VARIABLE,82,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1512,171,85,pm,t00171n000001,t00171n000001c0083,"50331767",,,,VARIABLE,83,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1513,171,85,pm,t00171n000001,t00171n000001c0084,"50331768",,,,VARIABLE,84,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1514,171,85,pm,t00171n000001,t00171n000001c0085,"50331769",,,,VARIABLE,85,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1515,171,85,pm,t00171n000001,t00171n000001c0086,"50331770",,,,VARIABLE,86,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1516,171,85,pm,t00171n000001,t00171n000001c0087,"50331771",,,,VARIABLE,87,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1517,171,85,pm,t00171n000001,t00171n000001c0088,"50331772",,,,VARIABLE,88,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1518,171,85,pm,t00171n000001,t00171n000001c0089,"50331773",,,,VARIABLE,89,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1519,171,85,pm,t00171n000001,t00171n000001c0090,"50331774",,,,VARIABLE,90,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1520,171,85,pm,t00171n000001,t00171n000001c0091,"50331775",,,,VARIABLE,91,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1521,171,85,pm,t00171n000001,t00171n000001c0092,"50331776",,,,VARIABLE,92,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1522,171,85,pm,t00171n000001,t00171n000001c0093,"50331777",,,,VARIABLE,93,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1523,171,85,pm,t00171n000001,t00171n000001c0094,"50331778",,,,VARIABLE,94,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1524,171,85,pm,t00171n000001,t00171n000001c0095,"50331779",,,,VARIABLE,95,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1525,171,85,pm,t00171n000001,t00171n000001c0096,"50331780",,,,VARIABLE,96,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1526,171,85,pm,t00171n000001,t00171n000001c0097,"50331781",,,,VARIABLE,97,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1527,171,85,pm,t00171n000001,t00171n000001c0098,"50331782",,,,VARIABLE,98,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1528,171,85,pm,t00171n000001,t00171n000001c0099,"50331783",,,,VARIABLE,99,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1529,171,85,pm,t00171n000001,t00171n000001c0100,"50331784",,,,VARIABLE,100,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1530,171,85,pm,t00171n000001,t00171n000001c0101,"50331785",,,,VARIABLE,101,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1531,171,85,pm,t00171n000001,t00171n000001c0102,"50331786",,,,VARIABLE,102,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1532,171,85,pm,t00171n000001,t00171n000001c0103,"50331787",,,,VARIABLE,103,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1533,171,85,pm,t00171n000001,t00171n000001c0104,"50331788",,,,VARIABLE,104,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1534,171,85,pm,t00171n000001,t00171n000001c0105,"50331789",,,,VARIABLE,105,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1535,171,85,pm,t00171n000001,t00171n000001c0106,"50331790",,,,VARIABLE,106,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1536,171,85,pm,t00171n000001,t00171n000001c0107,"50331791",,,,VARIABLE,107,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1537,171,85,pm,t00171n000001,t00171n000001c0108,"50331792",,,,VARIABLE,108,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1538,171,85,pm,t00171n000001,t00171n000001c0109,"50331793",,,,VARIABLE,109,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1539,171,85,pm,t00171n000001,t00171n000001c0110,"50331794",,,,VARIABLE,110,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1540,171,85,pm,t00171n000001,t00171n000001c0111,"50331795",,,,VARIABLE,111,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1541,171,85,pm,t00171n000001,t00171n000001c0112,"50331796",,,,VARIABLE,112,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1542,171,85,pm,t00171n000001,t00171n000001c0113,"50331797",,,,VARIABLE,113,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1543,171,85,pm,t00171n000001,t00171n000001c0114,"50331798",,,,VARIABLE,114,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1544,171,85,pm,t00171n000001,t00171n000001c0115,"50331799",,,,VARIABLE,115,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1545,171,85,pm,t00171n000001,t00171n000001c0116,"50331800",,,,VARIABLE,116,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1546,171,85,pm,t00171n000001,t00171n000001c0117,"50331801",,,,VARIABLE,117,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1547,171,85,pm,t00171n000001,t00171n000001c0118,"50331802",,,,VARIABLE,118,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1548,171,85,pm,t00171n000001,t00171n000001c0119,"50331803",,,,VARIABLE,119,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1549,171,85,pm,t00171n000001,t00171n000001c0120,"50331804",,,,VARIABLE,120,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1550,171,85,pm,t00171n000001,t00171n000001c0121,"50331805",,,,VARIABLE,121,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1551,171,85,pm,t00171n000001,t00171n000001c0122,"50331806",,,,VARIABLE,122,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1552,171,85,pm,t00171n000001,t00171n000001c0123,"50331807",,,,VARIABLE,123,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1553,171,85,pm,t00171n000001,t00171n000001c0124,"50331808",,,,VARIABLE,124,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1554,171,85,pm,t00171n000001,t00171n000001c0125,"50331809",,,,VARIABLE,125,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1555,171,85,pm,t00171n000001,t00171n000001c0126,"50331810",,,,VARIABLE,126,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1556,171,85,pm,t00171n000001,t00171n000001c0127,"50331811",,,,VARIABLE,127,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1557,171,85,pm,t00171n000001,t00171n000001c0128,"50331812",,,,VARIABLE,128,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1558,171,85,pm,t00171n000001,t00171n000001c0129,"50331813",,,,VARIABLE,129,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1559,171,85,pm,t00171n000001,t00171n000001c0130,"50331814",,,,VARIABLE,130,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1560,171,85,pm,t00171n000001,t00171n000001c0131,"50331815",,,,VARIABLE,131,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1561,171,85,pm,t00171n000001,t00171n000001c0132,"50331816",,,,VARIABLE,132,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1562,171,85,pm,t00171n000001,t00171n000001c0133,"50331817",,,,VARIABLE,133,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1563,171,85,pm,t00171n000001,t00171n000001c0134,"50331818",,,,VARIABLE,134,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1564,171,85,pm,t00171n000001,t00171n000001c0135,"50331819",,,,VARIABLE,135,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1565,171,85,pm,t00171n000001,t00171n000001c0136,"50331820",,,,VARIABLE,136,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1566,171,85,pm,t00171n000001,t00171n000001c0137,"50331821",,,,VARIABLE,137,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1567,171,85,pm,t00171n000001,t00171n000001c0138,"50331822",,,,VARIABLE,138,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1568,171,85,pm,t00171n000001,t00171n000001c0139,"50331823",,,,VARIABLE,139,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1569,171,85,pm,t00171n000001,t00171n000001c0140,"50331838",,,,VARIABLE,140,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1570,171,85,pm,t00171n000001,t00171n000001c0141,"50331839",,,,VARIABLE,141,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1571,171,85,pm,t00171n000001,t00171n000001c0142,"50331840",,,,VARIABLE,142,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1572,171,85,pm,t00171n000001,t00171n000001c0143,"50332168",,,,VARIABLE,143,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1573,171,85,pm,t00171n000001,t00171n000001c0144,"50332169",,,,VARIABLE,144,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1574,171,85,pm,t00171n000001,t00171n000001c0145,"50332170",,,,VARIABLE,145,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1575,171,85,pm,t00171n000001,t00171n000001c0146,"50332173",,,,VARIABLE,146,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1576,171,85,pm,t00171n000001,t00171n000001c0147,"50332174",,,,VARIABLE,147,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1577,171,85,pm,t00171n000001,t00171n000001c0148,"50332215",,,,VARIABLE,148,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1578,171,85,pm,t00171n000001,t00171n000001c0149,"50332216",,,,VARIABLE,149,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1579,171,85,pm,t00171n000001,t00171n000001c0150,"50332217",,,,VARIABLE,150,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1580,171,85,pm,t00171n000001,t00171n000001c0151,"50341648",,,,VARIABLE,151,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1581,171,85,pm,t00171n000001,t00171n000001c0152,"50341649",,,,VARIABLE,152,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1582,171,85,pm,t00171n000001,t00171n000001c0153,"50341650",,,,VARIABLE,153,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1583,171,85,pm,t00171n000001,t00171n000001c0154,"50341651",,,,VARIABLE,154,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1584,171,85,pm,t00171n000001,t00171n000001c0155,"50341652",,,,VARIABLE,155,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1585,171,85,pm,t00171n000001,t00171n000001c0156,"50341653",,,,VARIABLE,156,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
